ex_stoch_k,ex_stoch_d,ex_stoch_crossover,ex_stoch_overbought,ex_stoch_oversold,ex_stoch_score,ex_stochrsi_k,ex_stochrsi_d,ex_stochrsi_crossover,ex_stochrsi_score,ex_williams_r,ex_williams_oversold,ex_williams_overbought,ex_williams_score,ex_cci,ex_cci_oversold,ex_cci_overbought,ex_cci_score,ex_ao,ex_ao_positive,ex_ao_saucer,ex_ao_score,ex_tsi,ex_tsi_positive,ex_tsi_score,ex_uo,ex_uo_oversold,ex_uo_score,ex_roc,ex_roc_positive,ex_roc_score,ex_adx,ex_adx_strong,ex_adx_weak,ex_plus_di,ex_minus_di,ex_adx_score,ex_aroon_up,ex_aroon_down,ex_aroon_score,ex_aroon_crossover,ex_psar,ex_psar_above,ex_psar_below,ex_psar_score,ex_psar_bullish_trend,ex_vortex_plus,ex_vortex_minus,ex_vortex_score,ex_supertrend,ex_supertrend_bullish,ex_supertrend_distance_pct,ex_supertrend_score,ex_kst,ex_kst_signal,ex_kst_crossover,ex_kst_score,ex_trix,ex_trix_positive,ex_trix_score,ex_mfi,ex_mfi_oversold,ex_mfi_overbought,ex_mfi_score,ex_cmf,ex_cmf_positive,ex_cmf_score,ex_obv_norm,ex_obv_slope_norm,ex_obv_score,ex_ad_norm,ex_ad_slope_norm,ex_ad_score,ex_force_norm,ex_force_positive,ex_force_score,ex_eom,ex_eom_positive,ex_eom_score,ex_vpt_norm,ex_vpt_slope_norm,ex_vpt_score,ex_kc_upper,ex_kc_lower,ex_kc_mid,ex_kc_breakout_above,ex_kc_breakout_below,ex_kc_score,ex_dc_upper,ex_dc_lower,ex_dc_mid,ex_dc_breakout_above,ex_dc_breakout_below,ex_dc_score,ex_ulcer,ex_ulcer_score,ex_mass_index,ex_mass_reversal,ex_mass_score,symbol,idx,label
56.660746003552454,52.3978685612789,1,0,0,55.0,81.80173434622316,64.49472786575463,1,35.0,-43.33925399644754,0,0,50.0,16.505094195994612,0,0,50.0,-0.0008960882352941138,0,0,65.0,-13.671301073404624,0,36.32869892659538,54.73109187032971,0,50.0,-2.8840716305372225,0,38.46371347785111,23.024272227226653,0,0,18.42583687626989,16.74505771961409,65.0,52.0,76.0,35.0,0,0.048416799999999996,0,1,70.0,1,0.9643823264201984,1.0315599639314696,35.0,0.056590140453764814,0,-8.959406025696666,30.0,-47.368149179339746,-52.24457934907476,1,65.0,-0.24874929496609058,0,25.12507050339094,59.544143221914844,0,0,50.0,-0.1660272696749386,0,30.0,-0.05714692888103247,0.08012836632222371,65.0,-0.7004021966534533,0.03530949662300042,65.0,0.0013332456805937747,1,65.0,0.00021663322471852706,1,60.0,-0.004955316875971706,0.000987910521499855,65.0,0.052894333333333335,0.04985333333333333,0.05137383333333333,0,0,55.0,0.05396,0.04833,0.051144999999999996,0,0,50.0,4.718226814154697,40.563546371690606,23.783324483580195,0,50.0,RECALLUSDT,102,0
11.131725417439638,16.50972043829183,0,0,1,65.0,15.052108029873477,34.96146467531581,0,65.0,-88.86827458256036,1,0,70.0,-135.85093442441644,1,0,60.0,-0.0018071764705882357,0,0,50.0,-18.611481882997676,0,31.388518117002324,39.3352677650969,0,50.0,-2.801461632155906,0,38.794153471376376,22.639825804890453,0,0,11.559252821674612,23.57093405109741,45.0,28.000000000000004,100.0,35.0,0,0.052566,1,0,30.0,0,0.9131364997860506,1.09456568249893,35.0,0.053277922982889234,0,-10.131631791695098,30.0,-42.7650931126107,-44.728140435056815,1,65.0,-0.2262542948469903,0,27.37457051530097,38.49474866095075,0,0,50.0,-0.22347318318318368,0,30.0,-0.2678130509893472,-0.1337593635667628,35.0,-0.7643690125950251,-0.03151319378080236,35.0,-0.00808790782083924,0,35.0,-0.0003489831733463,0,40.0,-0.009000229436098833,-0.001968260792990373,35.0,0.0521805,0.0489335,0.050557,0,1,35.0,0.05396,0.04728,0.05062,0,0,50.0,5.915227154913123,38.169545690173756,24.784998679242147,0,50.0,RECALLUSDT,108,0
24.055944055944035,31.09557109557112,0,0,0,45.0,42.12895315226069,46.42627298774424,0,40.0,-75.94405594405596,0,0,50.0,-83.17477575428083,0,0,50.0,-0.002922882352941164,0,0,65.0,-21.714812743535578,0,28.285187256464422,39.04794466282539,0,50.0,-8.30745341614908,0,16.77018633540368,26.100521463124814,1,0,12.51779232082028,24.026986844025767,55.0,4.0,84.0,35.0,0,0.05014008009539174,1,0,30.0,0,0.8883168316831682,1.09980198019802,35.0,0.05279215640794964,0,-10.517010074461702,30.0,-63.079758580300826,-50.257599241909716,0,35.0,-0.31147201452208445,0,18.852798547791554,35.1981020773576,0,0,50.0,-0.32544259437394296,0,30.0,-0.2952534610451079,0.005503945970326057,65.0,-0.4472812940255046,-0.08783373757376203,35.0,-0.008162443162465713,0,35.0,-3.1488200025216268e-06,0,40.0,-0.005049869828392757,-0.00044384519122531217,35.0,0.0508165,0.0474435,0.04913,0,1,35.0,0.05267,0.04552,0.049095,0,0,50.0,7.708138039952462,34.583723920095075,25.66085582622037,0,50.0,RECALLUSDT,114,0
15.881708652792978,14.854405968863803,1,0,1,75.0,25.531432225718255,10.323103040247702,1,60.0,-84.11829134720703,1,0,70.0,-135.07703849039174,1,0,60.0,-0.005848147058823527,0,0,50.0,-34.79228075857293,0,15.207719241427071,41.5329353722189,0,50.0,-10.756056808688392,0,10.0,37.67020102557956,1,0,8.461377003052215,34.87925814008896,55.0,24.0,84.0,35.0,0,0.04662750092361643,1,0,30.0,0,0.762883008356546,1.2329387186629526,35.0,0.04823499075359716,0,-11.41285748704456,30.0,-103.1840986159873,-76.63752885802617,0,35.0,-0.46632713274204673,0,10.0,23.502523159374633,0,0,60.0,-0.19639256348029116,0,30.0,-0.53472283298128,-0.4050390980608087,35.0,-0.24103103202707277,-0.15603837318167194,35.0,-0.013397272601717766,0,35.0,-5.220854593626725e-07,0,40.0,-0.012535033474084065,-0.010831285241815128,35.0,0.049265333333333335,0.04538433333333334,0.04732483333333333,0,1,35.0,0.05267,0.04128,0.046975,0,0,50.0,11.039178411263974,27.921643177472053,26.181056206636192,0,50.0,RECALLUSDT,120,0
10.082644628099164,7.014021044044661,1,0,1,75.0,0.0,0.0,0,65.0,-89.91735537190084,1,0,70.0,-131.47579119143103,1,0,60.0,-0.007472411764705873,0,0,50.0,-48.71728670033696,0,1.2827132996630368,39.85299484473831,0,50.0,-19.94072819644369,0,10.0,50.157628948109966,1,0,5.285963249512629,41.42487119431907,55.0,0.0,100.0,35.0,0,0.04179960508722694,1,0,30.0,0,0.6052725329533312,1.3516209476309227,35.0,0.04342796426108243,0,-12.91325613921986,30.0,-172.95799835628907,-128.8292077484554,0,35.0,-0.7246980747660092,0,10.0,7.418984304795103,1,0,75.0,-0.23996286347441054,0,30.0,-0.7245563152943395,-0.2740453549234286,35.0,-0.2672522211146346,-0.05927949709681167,35.0,-0.014179066824001722,0,35.0,-1.2642514399131567e-05,0,40.0,-0.01550735836045432,-0.005675292491353746,35.0,0.046053333333333335,0.04198233333333333,0.04401783333333333,0,1,35.0,0.05041,0.0366,0.043505,0,0,50.0,15.11094480129465,19.7781103974107,25.979461888386414,0,50.0,RECALLUSDT,126,0
22.605363984674348,24.99861390138788,0,0,0,45.0,30.769861800025737,29.788506843703793,1,60.0,-77.39463601532566,0,0,50.0,-77.03048552391311,0,0,50.0,-0.006889176470588239,0,0,65.0,-52.05640601985125,0,0.0,52.52815518859345,0,50.0,-12.380060847179958,0,10.0,56.95694682690153,1,0,7.470820539922161,37.482061428730276,55.0,0.0,88.0,35.0,0,0.0357236,0,1,70.0,1,0.8156153506837228,1.2201146890163213,35.0,0.04258687253487391,0,-12.085584661468603,30.0,-203.59419163165788,-183.69198922354835,0,35.0,-0.8944625430343488,0,10.0,28.937283113627572,0,0,60.0,-0.17851432777493761,0,30.0,-0.5502632872530636,-0.06545934507971311,35.0,-0.19028086203107314,-0.0007293882430174413,35.0,-0.007458590500346647,0,35.0,-1.4012100406975945e-06,0,40.0,-0.012266491427029414,-0.001006284556617055,35.0,0.042880999999999996,0.039264999999999994,0.041073,0,1,35.0,0.0487,0.03567,0.042185,0,0,50.0,16.38220944247934,17.23558111504132,25.205588962388486,0,50.0,RECALLUSDT,132,1
36.8020304568528,49.600541688381014,0,0,0,45.0,55.88340366039108,90.45848721600852,0,40.0,-63.1979695431472,0,0,50.0,-72.94651384909221,0,0,50.0,-0.003990617647058825,0,0,65.0,-45.58644622942073,0,4.41355377057927,42.576013099477954,0,50.0,-1.8508725542041229,0,42.59650978318351,55.43751480005308,1,0,10.518384710638747,34.17974859103535,55.0,4.0,64.0,50.0,0,0.03643969590410814,0,1,70.0,1,0.8878048780487803,1.0840108401084012,35.0,0.04177250965680593,0,-11.137730758888944,30.0,-174.5246192873137,-194.2059249647633,1,65.0,-0.8280230647776073,0,10.0,50.930061413416894,0,0,50.0,-0.06012332946969379,0,45.0,-0.5501983396056553,0.07097815792445827,65.0,-0.21107740965043634,-0.0035260882051120017,35.0,-0.005703669159951311,0,35.0,-5.363701654406231e-06,0,40.0,-0.012674924120523462,0.0004925519823551841,65.0,0.040342833333333335,0.037441833333333334,0.03889233333333333,0,1,35.0,0.0435,0.03567,0.039584999999999995,0,0,50.0,13.454582408253346,23.090835183493308,23.802096530879712,0,50.0,RECALLUSDT,138,1
90.56603773584901,85.63929705444751,1,1,0,35.0,100.0,96.87289335775704,1,35.0,-9.433962264150988,0,1,30.0,149.06832298136615,0,1,40.0,-0.0012706176470588318,0,0,65.0,-24.10046266592657,0,25.89953733407343,53.676758154353415,0,50.0,6.169871794871794,1,74.67948717948718,44.90330866820076,1,0,17.502915877031562,26.680557521404737,55.0,0.0,40.0,50.0,0,0.0379312416,0,1,70.0,1,1.1622895622895617,0.8760942760942761,70.0,0.0432345155245226,0,-8.059568801103332,30.0,-106.74802360805049,-151.24855400192877,1,65.0,-0.5869491126135415,0,10.0,71.98033126377737,0,0,40.0,0.007091710296627088,1,55.0,-0.549773930568183,-0.08802729920520459,35.0,-0.1736019890521469,-0.005068311218513117,35.0,0.0034746621088592475,1,65.0,-3.94713864673245e-08,0,40.0,-0.00903837509479759,0.0015797976011235103,65.0,0.039593833333333335,0.03708083333333333,0.038337333333333334,1,0,70.0,0.04005,0.03567,0.037860000000000005,0,0,50.0,6.259007981657504,37.48198403668499,22.929212522388482,0,50.0,RECALLUSDT,144,0
23.529411764705884,12.62671787503008,1,0,0,55.0,40.108436227792765,42.95799271852483,0,40.0,-76.47058823529412,0,0,50.0,-162.29367128217163,1,0,60.0,-0.0016040000000000013,0,0,50.0,-26.097319310414278,0,23.902680689585722,40.60963628120819,0,50.0,-0.8620689655172437,0,46.551724137931025,43.445333518794406,1,0,11.525655442194484,34.15735775904661,55.0,68.0,16.0,55.0,1,0.0396151284864,1,0,30.0,0,0.8532055122828043,1.1318154583582982,35.0,0.04006766416986782,0,-8.155364774982834,30.0,-68.84042812508723,-92.63678055028221,1,65.0,-0.4276272776921158,0,10.0,44.190581139630524,0,0,50.0,-0.10453557986745471,0,30.0,-0.651659254257849,-0.06683799584375813,35.0,-0.27044101092759815,-0.07733282681416472,35.0,-0.004934037843347081,0,35.0,-4.7619518510384005e-06,0,40.0,-0.012841898954960566,-0.0025812627376384065,35.0,0.0393785,0.0371525,0.0382655,0,1,35.0,0.04005,0.0358,0.037925,0,0,50.0,4.136638008973776,41.72672398205245,22.886511426451264,0,50.0,RECALLUSDT,150,0
2.5773195876288213,9.039693551188275,0,0,1,65.0,23.855939137245194,14.617255049294139,1,60.0,-97.42268041237118,1,0,70.0,-133.05740045561035,1,0,60.0,-0.0025065588235294034,0,0,50.0,-32.89494093418982,0,17.10505906581018,37.659354355400396,0,50.0,-13.86163522012579,0,10.0,47.433930953352615,1,0,9.054780207997982,30.69029237720049,55.0,44.0,100.0,35.0,0,0.03713057513827341,1,0,30.0,0,0.7158948685857327,1.271589486858573,35.0,0.03864339201909872,0,-11.394941771473977,30.0,-88.0416835858719,-75.14371723760901,0,35.0,-0.46364341510570994,0,10.0,29.525236807096817,0,0,60.0,-0.21745341156053552,0,30.0,-0.7593101919477607,-0.07492594081241463,35.0,-0.38702297661277,-0.07982033595691651,35.0,-0.009537475490568487,0,35.0,-1.6552939216083388e-06,0,40.0,-0.016536386547235025,-0.0026313125005328125,35.0,0.038644666666666674,0.03624466666666667,0.03744466666666667,0,1,35.0,0.04005,0.03409,0.037070000000000006,0,0,50.0,8.503387215284796,32.99322556943041,23.227469256037345,0,50.0,RECALLUSDT,156,1
73.89277389277385,59.10893783438966,1,0,0,55.0,100.0,94.76886049395833,1,35.0,-26.10722610722616,0,0,50.0,-8.920432058413938,0,0,50.0,-0.0013570588235294057,0,0,65.0,-20.136807338219786,0,29.863192661780214,51.60637079085918,0,50.0,-0.760869565217398,0,46.95652173913041,40.095257208066144,1,0,17.463177484093432,24.30640681163706,55.0,20.0,80.0,35.0,0,0.03376077279999999,0,1,70.0,1,0.9214076246334312,1.0615835777126097,35.0,0.03997584830802185,0,-8.644840458153277,30.0,-83.20717867290995,-87.38579570043206,1,65.0,-0.4468919827367058,0,10.0,35.7956299591321,0,0,50.0,-0.17955368523875448,0,30.0,-0.7568296003372991,-0.033899537388536675,35.0,-0.33090344315745684,0.023003867263084746,65.0,0.0022177967210111897,1,65.0,3.172360583935481e-06,1,60.0,-0.01304936971533489,0.0019046802446602337,65.0,0.03770216666666666,0.03537216666666666,0.03653716666666666,0,0,50.0,0.03991,0.03335,0.036629999999999996,0,0,50.0,9.396005965463711,31.207988069072577,24.58502755314902,0,50.0,RECALLUSDT,162,0
56.62983425414365,56.26151012891347,1,0,0,55.0,68.08332804472272,74.40555956150473,0,40.0,-43.37016574585635,0,0,50.0,-23.613329074842316,0,0,50.0,-0.0011800000000000005,0,0,50.0,-16.5069737629375,0,33.4930262370625,38.10316086687276,0,50.0,3.3878504672897236,1,63.551401869158894,32.68765606176728,1,0,15.652408172566712,21.600577191966437,55.0,4.0,56.00000000000001,50.0,0,0.03502406903683079,0,1,70.0,1,1.0612883051907442,0.9837398373983738,70.0,0.03874117054566344,0,-8.624340717132622,30.0,-56.372297619919486,-73.79965852425728,1,65.0,-0.33940712702083164,0,16.05928729791684,49.639143795885225,0,0,50.0,-0.23427695413839827,0,30.0,-0.9529612970608914,-0.13029013115332166,35.0,-0.4864525293156332,-0.10520109313643071,35.0,-0.0016930662179855415,0,35.0,-2.8877237101256106e-07,0,40.0,-0.014576531248976123,-0.0007535593857865329,35.0,0.036810333333333334,0.03457933333333334,0.03569483333333333,0,0,50.0,0.03764,0.03335,0.035495,0,0,50.0,6.9005578941293315,36.19888421174134,24.332641837319567,0,50.0,RECALLUSDT,168,0
31.617647058823515,29.779411764705817,1,0,0,55.0,47.54616970341571,26.495342723592735,1,60.0,-68.38235294117649,0,0,50.0,-49.71353814228408,0,0,50.0,-0.0013929999999999984,0,0,65.0,-17.329469076017613,0,32.67053092398238,44.12981989154319,0,50.0,-3.860898138006557,0,34.55640744797377,29.378122305369825,1,0,14.650012086065562,22.93688716497156,55.0,0.0,32.0,50.0,0,0.036401119534592,1,0,30.0,0,0.9064377682403434,1.0798283261802575,35.0,0.03760910833095792,0,-6.644955017188697,30.0,-46.57709726034197,-52.783101632110274,1,65.0,-0.2827791584605524,0,21.72208415394476,35.2688238775722,0,0,50.0,-0.12146116092453645,0,30.0,-1.0443399898587604,-0.08608459303235368,35.0,-0.484812396543355,-0.05819696222274954,35.0,-0.0008790981191304567,0,35.0,-3.0027212161021396e-07,0,40.0,-0.014875831537855952,-0.0004953387749649918,35.0,0.036388666666666666,0.03439266666666667,0.03539066666666667,0,0,50.0,0.03697,0.03335,0.03516,0,0,50.0,3.537844320001785,42.92431135999643,23.709755887037538,0,50.0,RECALLUSDT,174,0
41.15523465703976,35.160266929220064,1,0,0,55.0,74.4106656918221,37.15782985680159,1,60.0,-58.84476534296024,0,0,50.0,-70.26251930289007,0,0,50.0,-0.0009522352941176565,0,0,65.0,-17.749038296022153,0,32.25096170397785,52.59598686398749,0,50.0,-2.2598870056497233,0,40.96045197740111,27.273474130609554,1,0,16.624398829220517,22.64606877528868,55.0,28.000000000000004,8.0,55.0,1,0.03540041369905346,1,0,30.0,0,0.9144144144144145,1.0423423423423428,35.0,0.03742843818051261,0,-7.556922805251492,30.0,-46.17432457696323,-46.37768497841813,1,65.0,-0.2394669194539482,0,26.05330805460518,42.57641024272163,0,0,50.0,-0.16633981730107783,0,30.0,-1.1561424728051697,-0.09278316211368708,35.0,-0.492842213092943,0.012285008715346747,65.0,-0.0014144674156039811,0,35.0,2.8895515738128524e-06,1,60.0,-0.015741123088183814,-0.0006444616113788405,35.0,0.0360615,0.0343735,0.0352175,0,0,50.0,0.03697,0.03346,0.035214999999999996,0,0,50.0,3.7990121507213157,42.401975698557365,23.639173212679978,0,50.0,RECALLUSDT,180,1
77.619893428064,82.06039076376561,0,0,0,45.0,85.6324825063639,93.64668083720295,0,15.0,-22.380106571935997,0,0,50.0,188.09467949219297,0,1,40.0,0.0016052058823529392,1,0,70.0,8.334422320468402,1,58.334422320468406,60.06174404177725,0,50.0,7.747080603816577,1,80.98832241526631,27.482662641333654,1,0,29.29676490063119,11.703434416132598,75.0,92.0,72.0,55.0,1,0.03406940410368,0,1,70.0,1,1.1606699751861043,0.7748138957816378,70.0,0.04159531042508981,0,-9.052247444747072,30.0,-4.031785856600996,-33.299903230078456,1,65.0,-0.05800653377187727,0,44.19934662281227,57.17700853120213,0,0,50.0,-0.015109560175033754,0,45.0,-1.153558458571996,0.031873740117048445,65.0,-0.46321373472118976,0.030727046896085967,65.0,0.0073632221462025076,1,65.0,2.988767272837014e-20,1,60.0,-0.010930609501555178,0.0036416606814402776,65.0,0.03653166666666667,0.03448466666666667,0.03550816666666666,1,0,70.0,0.03909,0.03346,0.036275,0,0,50.0,2.697321927302198,44.605356145395604,24.68005744439195,0,50.0,RECALLUSDT,186,0
35.168738898756686,42.21432800473654,0,0,0,45.0,14.08934408829438,42.887118339291405,0,65.0,-64.83126110124331,0,0,50.0,-14.709346146598985,0,0,50.0,0.0003332352941176481,1,0,60.0,2.0897634527879716,1,52.08976345278797,43.3647941655557,0,50.0,2.427745664739886,1,59.710982658959544,21.67264003645197,0,0,19.270434899120527,18.283269952147705,65.0,68.0,48.0,55.0,1,0.035,0,1,70.0,1,1.0735516372795968,0.8982367758186398,70.0,0.03956914646262015,0,-10.435267959395683,30.0,32.89995679377146,10.713973333545871,1,70.0,0.06425313985507786,1,56.425313985507785,49.518727540220326,0,0,50.0,0.013368322593302076,1,55.0,-1.3548156430401994,-0.1683198613205514,35.0,-0.5373043444789845,-0.045080914434540126,35.0,-0.0031772203076802755,0,35.0,-1.2196103588825599e-06,0,40.0,-0.014115348655525516,-0.0021269493108151934,35.0,0.03707033333333334,0.03467933333333333,0.035874833333333335,0,0,50.0,0.03909,0.03346,0.036275,0,0,50.0,4.106407541497389,41.78718491700522,25.511203474165505,0,50.0,RECALLUSDT,192,1
27.913279132791235,37.74778416080813,0,0,0,45.0,18.218221482388948,35.85878891633424,0,65.0,-72.08672086720875,0,0,50.0,7.726970633129597,0,0,50.0,0.000695764705882361,1,0,70.0,2.8721311685251405,1,52.872131168525144,44.06071214403782,0,50.0,-4.758128469468683,0,30.96748612212527,20.479838545059856,0,0,20.918751559998825,12.605958052330068,65.0,44.0,24.0,55.0,1,0.035477327999999995,0,1,70.0,1,0.9914255091103965,1.0809217577706323,35.0,0.04060474632524132,0,-11.266530982850881,30.0,28.92902955356146,31.325807779491797,0,40.0,0.06235716371318329,1,56.23571637131833,42.49373677500237,0,0,50.0,-0.03621260345399048,0,45.0,-1.2562663322519796,0.06691881407702416,65.0,-0.5604125736697283,-0.02031506020869012,35.0,-0.000954172076790096,0,35.0,6.071970809323283e-08,1,60.0,-0.013243891004723955,0.0009529514549615602,65.0,0.0377415,0.034935499999999994,0.0363385,0,0,50.0,0.03909,0.03346,0.036275,0,0,50.0,5.386806388823919,39.22638722235216,26.57989096907721,0,55.0,RECALLUSDT,198,0
9.333333333333407,5.45053525286092,1,0,1,75.0,6.545941441962522,2.4075576118241493,1,85.0,-90.66666666666659,1,0,70.0,-242.61286661052299,1,0,70.0,-0.0011323823529411706,0,0,50.0,-13.869536312169775,0,36.13046368783023,31.335019821718813,0,50.0,-7.392776523702024,0,20.428893905191902,20.41239796918498,0,0,13.98670689109784,25.906938289688775,45.0,20.0,100.0,35.0,0,0.03843435648,1,0,30.0,0,0.8291621327529924,1.196953210010881,35.0,0.03645446690683258,0,-9.969880827283136,30.0,-9.140184930458938,16.851334907588523,0,35.0,-0.03487861158275874,0,46.51213884172412,28.608030399100272,0,0,60.0,-0.175490088007108,0,30.0,-1.349969699468665,-0.10859719899164086,35.0,-0.6318436665274223,-0.0714845181105283,35.0,-0.01038261249020186,0,35.0,-3.709841583169161e-06,0,40.0,-0.01782102023643177,-0.0032492777459918153,35.0,0.03730033333333334,0.03473233333333333,0.03601633333333333,0,1,35.0,0.03869,0.03233,0.03551,0,0,50.0,6.803989067670598,36.3920218646588,26.932678306381103,0,55.0,RECALLUSDT,204,0
16.313213703099517,21.696574225122344,0,0,1,65.0,27.214489394757702,23.585901247402045,1,60.0,-83.68678629690048,1,0,70.0,-87.39251020891692,0,0,50.0,-0.002763676470588221,0,0,65.0,-24.700649053580477,0,25.299350946419523,44.175490950138986,0,50.0,-9.93616430752151,0,10.255342769913959,20.541406302762713,0,0,20.13407780761998,25.6346919048941,45.0,4.0,88.0,35.0,0,0.03519336289905899,1,0,30.0,0,0.7392405063291144,1.2822784810126577,35.0,0.03605172175243401,0,-9.990429242650094,30.0,-66.58898971576406,-30.113474851701067,0,35.0,-0.2728240958739298,0,22.71759041260702,20.34273526238482,0,0,60.0,-0.185261380079798,0,30.0,-1.4485492363886832,-0.051081024871094984,35.0,-0.6707149876272476,-0.02630406172639375,35.0,-0.005421136552097836,0,35.0,-2.6623385349656312e-06,0,40.0,-0.01835437984953728,-0.0016877233487264881,35.0,0.035880333333333334,0.03345333333333333,0.034666833333333334,0,1,35.0,0.03758,0.03145,0.034515000000000004,0,0,50.0,9.357708109512517,31.284583780974966,25.19217363590121,0,50.0,RECALLUSDT,210,0
57.575757575757464,49.933067829543596,1,0,0,55.0,91.31027030845526,81.36275664446657,1,35.0,-42.424242424242536,0,0,50.0,-15.184016824395716,0,0,50.0,-0.0019879705882352994,0,0,65.0,-19.639910887160013,0,30.360089112839987,54.387904170433366,0,50.0,1.614868982327836,1,56.459475929311346,15.508391513968732,0,1,20.773641573215553,19.0015702345364,55.0,28.000000000000004,64.0,50.0,0,0.0314952,0,1,70.0,1,0.9267015706806288,1.1525804038893044,35.0,0.03636778354983529,0,-8.29795839963681,30.0,-82.29646827425921,-73.04287462548896,0,35.0,-0.3382873487427109,0,16.171265125728915,56.99123091703923,0,0,50.0,-0.06000006739737772,0,45.0,-1.3602742435024548,0.0501307850585973,65.0,-0.6120361610785618,0.012792735207308212,65.0,0.0005020246634981639,1,65.0,1.228100800469959e-06,1,60.0,-0.017055067057401774,0.0009198345827511846,65.0,0.034736166666666665,0.03269216666666667,0.03371416666666667,0,0,50.0,0.03758,0.03145,0.034515000000000004,0,0,50.0,10.059153876204531,29.881692247590937,23.87312550452023,0,50.0,RECALLUSDT,216,1
70.68965517241374,75.13206450758342,0,0,0,45.0,85.70891277927252,87.51084690519403,0,15.0,-29.31034482758626,0,0,50.0,116.97403906398884,0,1,40.0,-0.00019855882352940585,0,0,65.0,-6.132280897962516,0,43.86771910203748,51.82438120649215,0,50.0,5.238828967642528,1,70.9553158705701,16.554720097455007,0,1,23.23803581307499,15.599693817173991,55.0,4.0,40.0,50.0,0,0.032689286313675986,0,1,70.0,1,1.2064297800338406,0.8790186125211512,70.0,0.03701974506250801,0,-7.7519309159542695,30.0,-45.40701118766168,-69.6445464588075,1,65.0,-0.20609313931806697,0,29.390686068193304,71.44488112683739,0,0,40.0,0.008381778216803056,1,55.0,-1.3648815379115264,-0.013562898111142026,35.0,-0.6090428616704008,0.011720186953408814,65.0,0.001683645157075475,1,65.0,2.0846299786240828e-07,1,60.0,-0.015896291715280574,0.0008476058801520606,65.0,0.034112500000000004,0.0322405,0.033176500000000005,1,0,70.0,0.035,0.03145,0.033225000000000005,0,0,50.0,6.584553748701379,36.830892502597244,23.56147200293325,0,50.0,RECALLUSDT,222,0
24.20634920634917,41.694306246544976,0,0,0,45.0,0.0,49.47794952741141,0,65.0,-75.79365079365083,0,0,50.0,-18.48254753075477,0,0,50.0,-0.0004202352941176449,0,0,65.0,-7.44958891457079,0,42.55041108542921,38.82203348429495,0,50.0,-0.7796101949025378,0,46.881559220389846,11.911472893883877,0,1,20.253963490247987,21.080808214141587,35.0,60.0,16.0,55.0,1,0.03488179592000001,1,0,30.0,0,1.035132819194516,0.9708654670094259,70.0,0.03591785882576433,0,-7.873127514315717,30.0,-22.605615628514638,-38.45207524853684,1,65.0,-0.12277279365518086,0,37.72272063448192,49.759030747637546,0,0,50.0,-0.08366030339821609,0,45.0,-1.382698662052745,0.045013285338667115,65.0,-0.6970490691850254,-0.04619070711757742,35.0,-0.0025267554865598257,0,35.0,-2.0955733049483436e-06,0,40.0,-0.017700216394641703,-0.0007969336002963263,35.0,0.034257833333333335,0.03262383333333333,0.033440833333333336,0,0,50.0,0.035,0.0321,0.033549999999999996,0,0,50.0,2.2698026329481014,45.4603947341038,23.078625230478767,0,50.0,RECALLUSDT,228,0
25.500000000000025,22.50000000000003,1,0,0,55.0,14.513567400204987,8.505530261820688,1,85.0,-74.49999999999997,0,0,50.0,-141.73169825343703,1,0,60.0,-0.0012968529411764781,0,0,50.0,-19.25892512097596,0,30.74107487902404,41.69154104379697,0,50.0,-7.496339677891655,0,20.01464128843338,18.770578607354363,0,1,13.106486116282557,27.740322891682823,35.0,36.0,92.0,35.0,0,0.033537980790897044,1,0,30.0,0,0.8140868140868143,1.1867321867321863,35.0,0.034434367102223015,0,-8.260256660966446,30.0,-36.89092830753671,-26.688334860307993,0,35.0,-0.1780858619179851,0,32.19141380820149,35.77600792615986,0,0,50.0,-0.06428924039821232,0,45.0,-1.3764506791200863,-0.06546484712825926,35.0,-0.6991734164325653,-0.024777589331499157,35.0,-0.004517057424880112,0,35.0,6.262565613907994e-07,1,60.0,-0.01980327965661599,-0.002046811121128327,35.0,0.03411766666666667,0.032300666666666665,0.033209166666666665,0,1,35.0,0.035,0.03057,0.032785,0,0,50.0,5.216963324971058,39.566073350057884,24.001200853707743,0,50.0,RECALLUSDT,234,1
36.95652173913043,60.86184413712641,0,0,0,45.0,65.26441431334923,83.3680263883735,0,40.0,-63.04347826086958,0,0,50.0,0.9067697520696444,0,0,50.0,-6.417647058823417e-05,0,0,65.0,-6.8485260767231795,0,43.15147392327682,48.8658295265195,0,50.0,-0.4230885463886408,0,48.307645814445436,20.786148407751313,0,0,32.65284350182315,25.620868314745216,65.0,96.0,68.0,70.0,1,0.031132398080000002,0,1,70.0,1,0.9080824088748021,0.9936608557844694,35.0,0.0371010842621725,0,-11.188579376384583,30.0,-41.76175759052681,-41.85563266204423,1,65.0,-0.18410247332378848,0,31.589752667621152,45.097530937042364,0,0,50.0,-0.08215299181889327,0,45.0,-1.333967940190595,0.03899533013379753,65.0,-0.6699740841902102,0.017857907731315743,65.0,0.0018763639944114202,1,65.0,-3.835122399699153e-05,0,40.0,-0.016852989734594204,0.0025761537327329107,65.0,0.03402283333333333,0.03171183333333333,0.03286733333333334,0,0,55.0,0.03701,0.03057,0.03379,0,0,50.0,6.009884316880496,37.98023136623901,25.84418073453954,0,50.0,RECALLUSDT,240,1
