symbol,idx,price,fwd_ret_1bar,fwd_ret_12h,ind_vwap,ind_vwap_distance_pct,ind_price_above_vwap,ind_vwap_score,ind_atr,ind_atr_pct,ind_atr_expanding,ind_atr_score,ind_bb_upper,ind_bb_lower,ind_bb_mid,ind_bb_width_pct,ind_bb_squeeze,ind_bb_breakout_above,ind_bb_breakout_below,ind_bb_score,ind_rvol,ind_rvol_score,ind_volume_spike,ind_volume_continuity,ind_sustained,ind_momentum_1_pct,ind_momentum_3_pct,ind_momentum_6_pct,ind_momentum_12_pct,ind_momentum_acceleration,ind_momentum_score,tech_rsi_value,tech_rsi_divergence,tech_rsi_score,tech_macd_value,tech_macd_signal,tech_macd_hist,tech_macd_divergence,tech_macd_score,tech_ema20,tech_ema50,tech_ema100,tech_ema200,tech_ema_alignment,tech_ema_score,tech_pattern_score,tech_technical_score,candle_candle_strength,candle_candle_score,candle_big_wick_top,candle_bullish_close,candle_power_streak,candle_last_body_ratio,candle_last_upper_wick,struct_higher_highs,struct_higher_lows,struct_lower_highs,struct_lower_lows,struct_bos_up,struct_bos_down,struct_in_range,struct_structure_score,struct_range_pct,ex_ex_stoch_k,ex_ex_stoch_d,ex_ex_stoch_crossover,ex_ex_stoch_overbought,ex_ex_stoch_oversold,ex_ex_stoch_score,ex_ex_stochrsi_k,ex_ex_stochrsi_d,ex_ex_stochrsi_crossover,ex_ex_stochrsi_score,ex_ex_williams_r,ex_ex_williams_oversold,ex_ex_williams_overbought,ex_ex_williams_score,ex_ex_cci,ex_ex_cci_oversold,ex_ex_cci_overbought,ex_ex_cci_score,ex_ex_ao,ex_ex_ao_positive,ex_ex_ao_saucer,ex_ex_ao_score,ex_ex_tsi,ex_ex_tsi_positive,ex_ex_tsi_score,ex_ex_uo,ex_ex_uo_oversold,ex_ex_uo_score,ex_ex_roc,ex_ex_roc_positive,ex_ex_roc_score,ex_ex_adx,ex_ex_adx_strong,ex_ex_adx_weak,ex_ex_plus_di,ex_ex_minus_di,ex_ex_adx_score,ex_ex_aroon_up,ex_ex_aroon_down,ex_ex_aroon_score,ex_ex_aroon_crossover,ex_ex_psar,ex_ex_psar_above,ex_ex_psar_below,ex_ex_psar_score,ex_ex_psar_bullish_trend,ex_ex_vortex_plus,ex_ex_vortex_minus,ex_ex_vortex_score,ex_ex_supertrend,ex_ex_supertrend_bullish,ex_ex_supertrend_distance_pct,ex_ex_supertrend_score,ex_ex_kst,ex_ex_kst_signal,ex_ex_kst_crossover,ex_ex_kst_score,ex_ex_trix,ex_ex_trix_positive,ex_ex_trix_score,ex_ex_mfi,ex_ex_mfi_oversold,ex_ex_mfi_overbought,ex_ex_mfi_score,ex_ex_cmf,ex_ex_cmf_positive,ex_ex_cmf_score,ex_ex_obv_norm,ex_ex_obv_slope_norm,ex_ex_obv_score,ex_ex_ad_norm,ex_ex_ad_slope_norm,ex_ex_ad_score,ex_ex_force_norm,ex_ex_force_positive,ex_ex_force_score,ex_ex_eom,ex_ex_eom_positive,ex_ex_eom_score,ex_ex_vpt_norm,ex_ex_vpt_slope_norm,ex_ex_vpt_score,ex_ex_kc_upper,ex_ex_kc_lower,ex_ex_kc_mid,ex_ex_kc_breakout_above,ex_ex_kc_breakout_below,ex_ex_kc_score,ex_ex_dc_upper,ex_ex_dc_lower,ex_ex_dc_mid,ex_ex_dc_breakout_above,ex_ex_dc_breakout_below,ex_ex_dc_score,ex_ex_ulcer,ex_ex_ulcer_score,ex_ex_mass_index,ex_ex_mass_reversal,ex_ex_mass_score
RESOLVUSDT,125,0.0217,-0.46082949308755483,-6.451612903225815,0.02234410738858388,-2.8826722740912336,0,21.173277259087662,0.0010493418015662457,4.835676504913574,0,50.0,0.02349375969489388,0.021076240305106124,0.022285000000000003,10.848191114147442,1,0,0,65.0,0.846,30.366350485562805,0,0.0,0,-0.4587155963302725,-3.9823008849557437,-2.252252252252254,-1.3636363636363553,-5.784102686757534,40.7019473361927,46.26371905681358,none,50.0,2.611540424884984e-09,9.927219663318083e-05,-9.926958509275594e-05,none,40,0.022220596962705747,0.021876881406447002,0.021009929708674137,,mixed,50,56.0,46.666666666666664,0.32440476190476086,26.220238095238045,1,0,0.0,0.12499999999999892,0.5,0,0,0,0,0,0,0,50.0,14.359434597262721,23.076923076923087,28.205128205128176,0.0,0.0,0.0,45.0,0.0,28.837572635519198,0.0,65.0,-76.92307692307692,0.0,0.0,50.0,-97.294185377087,0.0,0.0,50.0,-0.00017147058823529376,0.0,0.0,50.0,0.07383804660916134,1.0,50.07383804660916,41.97600637089935,0.0,50.0,-1.3636363636363553,0.0,44.545454545454575,18.23067207720523,0.0,1.0,18.776425960549297,18.245579593617965,55.0,12.0,4.0,55.0,1.0,0.023662382601014668,1.0,0.0,30.0,0.0,1.0223880597014925,1.0298507462686566,40.0,0.018796562561127213,1.0,15.446640466471923,70.0,8.226293926560077,18.799726800374433,0.0,40.0,0.06266200964349965,1.0,56.26620096434996,43.48911619775998,0.0,0.0,50.0,-0.16089300288219055,0.0,30.0,0.6337292357016635,-0.04590073795171974,35.0,-0.5113876536391289,-0.052531397615242524,35.0,-0.002049580823387812,0.0,35.0,-6.768506098257657e-07,0.0,40.0,0.10642738077078327,0.0003980354818911346,65.0,0.023415000000000002,0.021245000000000003,0.02233,0.0,0.0,50.0,0.0243,0.0211,0.022699999999999998,0.0,0.0,50.0,6.04495001973918,37.91009996052164,24.21836984161171,0.0,50.0
RESOLVUSDT,126,0.0216,-0.46296296296297623,-9.259259259259267,0.02225660856853299,-2.950173502450499,0,20.49826497549501,0.0010529602443115139,4.874815945886638,0,50.0,0.02316015150355889,0.021179848496441115,0.022170000000000002,8.932354565258342,1,0,0,65.0,0.944,33.30677830890965,0,0.0,0,-0.46082949308755483,-1.8181818181818072,-6.493506493506485,-3.139013452914795,2.9437229437229555,40.939564269088386,45.552185135914996,none,50.0,-4.6833432751695186e-05,7.005107075620562e-05,-0.0001168845035079008,none,40,0.022161492490067106,0.021866023312076533,0.02102161426889841,,mixed,50,62.0,46.666666666666664,0.2240259740259738,21.20129870129869,1,0,0.0,0.09090909090909033,0.7272727272727258,0,0,0,0,0,0,0,50.0,13.080739738385203,8.695652173913142,19.565217391304373,0.0,0.0,1.0,65.0,0.0,12.48928023542363,0.0,65.0,-91.30434782608685,1.0,0.0,70.0,-84.62332301341559,0.0,0.0,50.0,-0.00036499999999999727,0.0,0.0,50.0,-1.1128980509151651,0.0,48.88710194908484,36.770549916679286,0.0,50.0,-3.139013452914795,0.0,37.44394618834082,17.425653965712844,0.0,1.0,19.410396595759373,16.88414462800972,55.0,8.0,0.0,55.0,1.0,0.023611134948994375,1.0,0.0,30.0,0.0,1.0239999999999998,1.048,40.0,0.01891690630501449,1.0,14.18357553673709,70.0,5.298487849534136,16.225286427140215,0.0,40.0,0.04376365201754688,1.0,54.37636520175469,41.36120548223933,0.0,0.0,50.0,-0.22051600310254807,0.0,30.0,0.589125177238418,-0.1036221235053202,35.0,-0.5437858106162562,-0.07664865005466193,35.0,-0.0024577603211823674,0.0,35.0,8.433029287021364e-07,1.0,60.0,0.10667604159105178,-0.0003534323448210224,35.0,0.023293333333333333,0.021193333333333335,0.02224333333333333,0.0,0.0,50.0,0.024,0.0211,0.02255,0.0,0.0,50.0,6.167671558911704,37.664656882176594,23.98660433261457,0.0,50.0
RESOLVUSDT,127,0.0215,-3.2558139534883686,-9.767441860465107,0.022175631891684526,-3.0467311821580063,0,19.53268817841994,0.0010134630840035485,4.713781786063017,0,50.0,0.02299554928477261,0.021174450715227392,0.022085,8.24586175931726,1,0,0,65.0,0.874,31.23138818838085,0,0.0,0,-0.46296296296297623,-1.3761467889908332,-5.286343612334815,-4.444444444444449,2.5886109202602743,42.11440946260892,44.80999589471897,none,50.0,-9.097183289222613e-05,3.784649002651927e-05,-0.0001288183229187454,none,40,0.02209849320529881,0.021851669456700983,0.0210310872536727,,mixed,50,62.0,46.666666666666664,0.16212121212121328,18.106060606060666,1,0,0.0,0.20000000000000556,0.7999999999999945,0,0,0,0,0,0,0,50.0,11.77269640027167,4.347826086956496,12.040133779264233,0.0,0.0,1.0,65.0,0.0,2.997923067377515,0.0,65.0,-95.6521739130435,1.0,0.0,70.0,-114.05529953917062,1.0,0.0,60.0,-0.0005735294117647054,0.0,0.0,50.0,-2.3152537170842633,0.0,47.68474628291574,32.15151586387394,0.0,50.0,-4.444444444444449,0.0,32.2222222222222,16.678137147898486,0.0,1.0,18.726397577056886,16.28916768870738,55.0,4.0,36.0,50.0,0.0,0.023560912250014488,1.0,0.0,30.0,0.0,0.9583333333333333,1.0833333333333335,35.0,0.018870215674513042,1.0,13.936164646167033,70.0,1.2432478199658925,13.839979063595898,0.0,40.0,0.02303245320747924,1.0,52.303245320747926,38.69176359688743,0.0,0.0,50.0,-0.254346645100393,0.0,30.0,0.5500877550738096,-0.1621376015422508,35.0,-0.5925477073057203,-0.10007226193232924,35.0,-0.0027431414307506267,0.0,35.0,-5.539498334832359e-07,0.0,40.0,0.10738756788929765,-0.001290657264943531,35.0,0.023171666666666667,0.02115166666666667,0.022161666666666666,0.0,0.0,50.0,0.0237,0.0211,0.0224,0.0,0.0,50.0,6.078876503614558,37.84224699277088,23.790859045965576,0.0,50.0
RESOLVUSDT,128,0.0208,-2.403846153846156,-4.807692307692295,0.022124770840560908,-5.987726833907956,0,10.0,0.0010053585780032952,4.83345470193892,0,50.0,0.023099056183589848,0.020980943816410146,0.022039999999999997,9.610310195915163,1,0,1,15.0,0.919,32.56635634714,0,0.0,0,-3.2558139534883686,-4.147465437788026,-7.964601769911503,-6.306306306306316,-0.16516455283228204,26.87406557964019,39.90824946366622,none,65.09175053633378,-0.00018035694031979382,-5.794196042743351e-06,-0.00017456274427705049,none,40,0.021974827185746542,0.02181042751722251,0.02102651126845146,,mixed,50,50.0,51.69725017877793,0.20841750841750922,35.42087542087546,0,0,0.0,0.7777777777777757,0.22222222222222437,0,0,0,0,0,0,0,50.0,13.157894736842108,0.0,4.347826086956537,0.0,0.0,1.0,65.0,0.0,0.4723167303605345,0.0,65.0,-100.0,1.0,0.0,70.0,-193.96274887604477,1.0,0.0,60.0,-0.000755588235294119,0.0,0.0,50.0,-4.755684464157591,0.0,45.24431553584241,25.698924731182792,1.0,70.0,-6.306306306306316,0.0,24.774774774774738,15.99617604653369,0.0,1.0,17.52900768019322,20.220828339928755,35.0,0.0,100.0,35.0,0.0,0.023511694005014197,1.0,0.0,30.0,0.0,0.9249999999999999,1.0749999999999997,35.0,0.018388194107061735,1.0,13.116056307084792,70.0,-3.2088584297256597,11.127404337651765,0.0,35.0,-0.004237517245989845,0.0,49.576248275401014,38.77991282001685,0.0,0.0,50.0,-0.25706936258532276,0.0,30.0,0.5063159100248427,-0.20331133393703646,35.0,-0.6412425485467602,-0.11778211826193533,35.0,-0.006736156346732877,0.0,35.0,-2.392416384568874e-06,0.0,40.0,0.10634794905402586,-0.0019472748811380754,35.0,0.02307666666666667,0.021136666666666668,0.022106666666666667,0.0,1.0,35.0,0.0237,0.0208,0.02225,0.0,0.0,50.0,6.390044065641597,37.21991186871681,23.64107043100125,0.0,50.0
RESOLVUSDT,129,0.0203,-3.448275862068962,-6.896551724137924,0.022061603566078298,-7.984929838857785,0,10.0,0.0009835472510030597,4.845060349768767,0,50.0,0.023267865035492837,0.020682134964507166,0.021975,11.766689742824436,1,0,1,15.0,0.967,34.006956895608866,0,0.0,0,-2.403846153846156,-6.01851851851853,-7.727272727272728,-6.451612903225815,-4.200336700336722,25.3559979447076,36.810776241721626,none,68.18922375827837,-0.00028821869753148377,-6.227909634049144e-05,-0.0002259396011909923,none,40,0.02181531983472306,0.021751195065566727,0.021012124906699944,,mixed,50,50.0,52.72974125275946,0.3058201058201065,40.29100529100533,0,0,0.0,0.7142857142857157,0.14285714285714216,0,0,0,0,0,0,0,50.0,15.927189988623432,2.8571428571428403,2.4016563146997694,1.0,0.0,1.0,75.0,0.0,0.0,0.0,65.0,-97.14285714285715,1.0,0.0,70.0,-251.49700598802502,1.0,0.0,70.0,-0.0009576470588235284,0.0,0.0,50.0,-7.790439715894635,0.0,42.209560284105365,24.312169312169317,1.0,70.0,-6.451612903225815,0.0,24.19354838709674,16.08214866693648,0.0,1.0,16.637919695821576,23.550191529562706,35.0,0.0,100.0,35.0,0.0,0.02340322624481363,1.0,0.0,30.0,0.0,0.8416666666666666,1.1583333333333334,35.0,0.017764374696355563,1.0,14.273653573433295,70.0,-11.500100776492888,7.374505716199049,0.0,35.0,-0.03911383375694702,0.0,46.088616624305295,31.293974382447104,0.0,0.0,50.0,-0.2575631433098527,0.0,30.0,0.4574763861617362,-0.22511406318602642,35.0,-0.67504482259649,-0.13544581805526903,35.0,-0.009162192912960537,0.0,35.0,-2.4863636653327724e-06,0.0,40.0,0.10507221365747874,-0.0025725412359337953,35.0,0.023011666666666666,0.021071666666666666,0.022041666666666668,0.0,1.0,35.0,0.0237,0.0202,0.021949999999999997,0.0,0.0,50.0,6.991157388183684,36.01768522363263,23.503691367817215,0.0,50.0
RESOLVUSDT,130,0.0196,-1.0204081632653,2.0408163265306176,0.02192849719301402,-10.618589922139456,0,10.0,0.0010132938759314127,5.16986671393578,0,50.0,0.023494818171799506,0.020195181828200494,0.021845,15.104766965433791,0,0,1,15.0,1.061,36.81907583375183,0,1.0,0,-3.448275862068962,-8.837209302325578,-10.091743119266058,-10.909090909090907,-7.461062513334745,14.47067022572272,32.95446668261701,none,72.04553331738299,-0.0004252816845488304,-0.00013487961398215924,-0.00029040207056667115,none,40,0.021604336993320865,0.02166683447476019,0.02098416203726034,,mixed,38,56.0,50.015177772460994,0.4272486772486767,46.36243386243383,0,0,0.0,0.4999999999999988,0.07142857142857338,0,0,0,0,0,1,0,15.0,21.51522087434195,12.765957446808509,5.207700101317108,1.0,0.0,1.0,75.0,0.0,0.0,0.0,65.0,-87.23404255319149,1.0,0.0,70.0,-280.37383177570115,1.0,0.0,70.0,-0.0012805882352941236,0.0,0.0,50.0,-11.664921114180938,0.0,38.33507888581906,27.917264249708015,1.0,70.0,-10.909090909090907,0.0,10.0,17.28164757170901,0.0,1.0,14.995995043563662,29.684898307406616,35.0,4.0,100.0,35.0,0.0,0.023211032670124813,1.0,0.0,30.0,0.0,0.7777777777777779,1.1746031746031742,35.0,0.01677293722672001,1.0,16.854905822793864,70.0,-26.65585192420035,2.033829289346944,0.0,35.0,-0.08370191839833509,0.0,41.62980816016649,31.528774968319382,0.0,0.0,50.0,-0.2699859319059742,0.0,30.0,0.40534130942672303,-0.22921860028475774,35.0,-0.6841342690858505,-0.1484050827582552,35.0,-0.01303996082468612,0.0,35.0,-5.498710568544351e-06,0.0,40.0,0.10347243804177055,-0.0030201837825049923,35.0,0.022891666666666668,0.020941666666666667,0.021916666666666668,0.0,1.0,35.0,0.0237,0.019,0.02135,0.0,0.0,50.0,7.852397276427288,34.29520544714542,23.5270337289913,0.0,50.0
RESOLVUSDT,131,0.0194,2.0618556701030983,3.0927835051546384,0.021811694787004187,-11.05688856622512,0,10.0,0.0009909157419363116,5.107813102764493,0,50.0,0.023702039754948872,0.019777960245051126,0.02174,18.05004374377988,0,0,1,15.0,1.08,37.39225414733636,0,2.0,1,-1.0204081632653,-6.730769230769224,-10.599078341013826,-12.612612612612613,-2.583303792981198,16.38203225760831,31.925385349777827,none,73.07461465022217,-0.0005437751167185617,-0.00021665871452943974,-0.000327116402189122,none,40,0.021394400136814117,0.02157793900516175,0.020952792491968054,,mixed,38,56.0,50.35820488340739,0.36904761904761846,28.45238095238092,1,0,0.0,0.2857142857142843,0.5714285714285735,0,0,0,0,0,1,0,15.0,21.619135234590615,8.510638297872363,8.044579533941228,1.0,0.0,1.0,75.0,0.0,0.0,0.0,65.0,-91.48936170212764,1.0,0.0,70.0,-224.4472256987906,1.0,0.0,70.0,-0.0016214705882352971,0.0,0.0,50.0,-15.206213687331282,0.0,34.793786312668715,26.485857668594374,1.0,70.0,-12.612612612612613,0.0,10.0,18.3954679832835,0.0,1.0,14.239338649761887,28.187080520830648,35.0,0.0,96.0,35.0,0.0,0.022874150056514827,1.0,0.0,30.0,0.0,0.8320000000000003,1.176,35.0,0.016805643504048007,1.0,15.437412410462512,70.0,-39.26842978728167,-4.140458541424896,0.0,35.0,-0.1345549655230625,0.0,36.54450344769375,31.520224175218104,0.0,0.0,50.0,-0.2829565008763077,0.0,30.0,0.35211641780658237,-0.23371173335387305,35.0,-0.7242642340425246,-0.1581452558215479,35.0,-0.012656721154594344,0.0,35.0,-1.592172675329964e-07,0.0,40.0,0.10314481881631044,-0.0036440846811078786,35.0,0.022743333333333334,0.020873333333333334,0.021808333333333332,0.0,1.0,35.0,0.0237,0.019,0.02135,0.0,0.0,50.0,8.598438413321192,32.80312317335762,23.446365427551495,0.0,50.0
RESOLVUSDT,132,0.0198,-4.545454545454552,1.5151515151515058,0.021669202634673992,-8.62607944642589,0,10.0,0.0009701360460837178,4.899677000422817,0,50.0,0.02366065207120844,0.019519347928791557,0.021589999999999998,19.181584726340358,0,0,0,50.0,0.971,34.12914910859514,0,2.0,1,2.0618556701030983,-2.4630541871921032,-8.33333333333333,-14.285714285714274,3.5554643313264265,30.18621028219325,36.21546620400486,none,68.78453379599515,-0.0005985061519886495,-0.00029302820202128173,-0.00030547794996736775,none,40,0.02124255250473658,0.021508215906920116,0.020929964917869675,,mixed,38,62.0,48.928177931998384,0.44047619047619047,47.023809523809526,0,1,0.0,0.5714285714285735,0.2857142857142843,0,0,0,0,0,0,0,50.0,21.769337656322374,17.021276595744727,12.765957446808523,1.0,0.0,1.0,75.0,17.9527078152065,1.9947453128007313,1.0,85.0,-82.97872340425528,1.0,0.0,70.0,-166.94819819819847,1.0,0.0,60.0,-0.001932647058823532,0.0,0.0,50.0,-17.06898374169605,0.0,32.93101625830395,29.164323209598802,1.0,70.0,-14.285714285714274,0.0,10.0,19.42972979403124,0.0,1.0,13.505470851765095,26.7343732552354,35.0,0.0,92.0,35.0,0.0,0.02256421805199364,1.0,0.0,30.0,0.0,0.8110236220472442,1.1732283464566928,35.0,0.01688007915364321,1.0,17.298028165505315,70.0,-51.145171867161906,-11.583512929702012,0.0,35.0,-0.18375359696279564,0.0,31.624640303720437,31.15775028420431,0.0,0.0,50.0,-0.31859941463098707,0.0,30.0,0.4097010493920789,-0.2246644315674539,35.0,-0.7193225206034769,-0.15537936021390855,35.0,-0.008219108616421562,0.0,35.0,0.0,0.0,40.0,0.10649458272388329,-0.004111411332838677,35.0,0.022546666666666666,0.020806666666666664,0.021676666666666667,0.0,1.0,35.0,0.0237,0.019,0.02135,0.0,0.0,50.0,9.164942767480138,31.670114465039724,23.361446619163175,0.0,50.0
RESOLVUSDT,133,0.0189,5.820105820105822,8.994708994708995,0.021519539054763843,-12.172839985547684,0,10.0,0.0009651263285063095,5.106488510615394,0,50.0,0.023802509239686256,0.01906749076031375,0.021435000000000003,22.09012586597857,0,0,1,15.0,0.891,31.730399916832926,0,1.0,0,-4.545454545454552,-3.5714285714285676,-12.093023255813947,-16.740088105726876,5.26578073089701,17.664709944291964,31.417864888750444,none,73.58213511124956,-0.0007063608815935443,-0.00037569473793573426,-0.00033066614365781006,none,40,0.021019452266190237,0.021405932930178152,0.020889767592763342,,mixed,38,44.0,50.52737837041652,0.45238095238095266,47.619047619047635,0,0,0.0,1.0,0.0,0,0,0,0,0,1,0,15.0,22.39328201539538,0.0,8.510638297872354,0.0,0.0,1.0,65.0,0.0,3.9894906256014586,0.0,65.0,-100.0,1.0,0.0,70.0,-164.18966737438083,1.0,0.0,60.0,-0.0022082352941176463,0.0,0.0,50.0,-20.241451038675713,0.0,29.758548961324287,26.626346772966354,1.0,70.0,-16.740088105726876,0.0,10.0,20.74040443024426,0.0,0.0,12.605908413756387,27.913992610319976,45.0,48.0,100.0,35.0,0.0,0.022279080607834147,1.0,0.0,30.0,0.0,0.7716535433070867,1.2283464566929134,35.0,0.016587071238278885,1.0,13.944166082698459,70.0,-65.645889850148,-20.295141448772256,0.0,35.0,-0.23744859830018253,0.0,26.255140169981747,23.638089417753676,0.0,0.0,60.0,-0.3100607489574482,0.0,30.0,0.36972610103449216,-0.2117912639468082,35.0,-0.7734453212064746,-0.14748367893744618,35.0,-0.012777276061369826,0.0,35.0,-1.5252757770631863e-06,0.0,40.0,0.10577866574521243,-0.004576630854347996,35.0,0.022385,0.020655,0.02152,0.0,1.0,35.0,0.0237,0.0189,0.0213,0.0,0.0,50.0,10.197796061241913,29.604407877516174,23.26580940863729,0.0,50.0
RESOLVUSDT,134,0.02,0.0,0.0,0.021389387867921644,-6.495687845304602,0,10.0,0.0010033315907558586,5.016657953779293,0,50.0,0.023731306699696194,0.018908693300303803,0.02132,22.62013789583673,0,0,0,50.0,1.088,37.65345414328099,0,1.0,0,5.820105820105822,3.0927835051546384,-3.8461538461538396,-11.504424778761054,9.823552735923862,47.615248490624836,41.60077714368184,none,50.0,-0.0006950634659666881,-0.0004395684835419251,-0.000255494982424763,none,40,0.02092236157417212,0.021350798305465286,0.020872148432510604,,mixed,38,68.0,42.666666666666664,0.6365079365079375,56.82539682539687,0,1,1.0,0.7333333333333346,0.19999999999999907,0,0,0,0,0,0,0,50.0,22.983114446529072,25.531914893617017,14.184397163120572,1.0,0.0,0.0,55.0,47.05052123605864,11.212071631297588,1.0,60.0,-74.46808510638299,0.0,0.0,50.0,-109.02074288470834,1.0,0.0,60.0,-0.002347941176470591,0.0,0.0,50.0,-19.802337484289282,0.0,30.197662515710718,35.45907052618214,0.0,50.0,-11.504424778761054,0.0,10.0,21.076246281528277,0.0,0.0,14.819289996110141,24.933192179327385,45.0,44.0,100.0,35.0,0.0,0.021941172547050733,1.0,0.0,30.0,0.0,0.7322834645669292,1.2677165354330708,35.0,0.016613364114450996,1.0,20.385009695918047,70.0,-75.44771375061758,-29.592253412903112,0.0,35.0,-0.2818484238338556,0.0,21.81515761661444,21.92951844275524,0.0,0.0,60.0,-0.29100016990435595,0.0,30.0,0.4210811754009199,-0.17300993699035197,35.0,-0.7354346225763996,-0.11980601765265696,35.0,-0.002812672266692089,0.0,35.0,1.4047225113258105e-06,1.0,60.0,0.10815823399949527,-0.003928429052724975,35.0,0.022289999999999997,0.0205,0.021395,0.0,1.0,35.0,0.0237,0.0188,0.021249999999999998,0.0,0.0,50.0,10.681153514504622,28.637692970990756,23.389681016690666,0.0,50.0
RESOLVUSDT,135,0.02,0.499999999999997,0.0,0.02126476827518033,-5.947717176192008,0,10.0,0.0009673793342732971,4.836896671366485,0,50.0,0.023607861371898464,0.018782138628101533,0.021195,22.768212992672478,0,0,0,50.0,0.98,34.39062722057321,0,1.0,0,0.0,1.010101010101004,-1.477832512315262,-9.090909090909085,3.4731551972931074,46.87042842215257,41.60077714368184,none,50.0,-0.0006782912632280792,-0.0004873130394791559,-0.00019097822374892332,none,40,0.02083451761472716,0.02129782582289802,0.020854878166520294,,mixed,38,56.0,42.666666666666664,0.4888888888888893,34.444444444444464,1,0,0.0,0.0,0.6,0,0,0,0,0,0,0,50.0,23.11866006133521,27.90697674418605,17.81296387926768,1.0,0.0,0.0,55.0,48.617214374136836,19.8470747196297,1.0,60.0,-72.09302325581395,0.0,0.0,50.0,-76.87538747675126,0.0,0.0,50.0,-0.002226470588235295,0.0,0.0,65.0,-19.457996829124166,0.0,30.542003170875834,38.27839533348007,0.0,50.0,-9.090909090909085,0.0,13.636363636363662,21.38809942914915,0.0,0.0,14.272192090672153,24.012709671678685,45.0,40.0,96.0,35.0,0.0,0.021564231841404644,1.0,0.0,30.0,0.0,0.8050847457627119,1.2711864406779663,35.0,0.017257027703005898,1.0,15.894813082535187,70.0,-86.50616523498597,-39.79277042229423,0.0,35.0,-0.31768034571782594,0.0,18.231965428217407,28.912665559086776,0.0,0.0,60.0,-0.3098378656983484,0.0,30.0,0.4721966182183765,-0.11354639168814833,35.0,-0.748610040076757,-0.09469572976285269,35.0,-0.0024203869305341017,0.0,35.0,1.2911521900763537e-06,1.0,60.0,0.10864857439855058,-0.0026110900844758538,35.0,0.022158333333333332,0.020388333333333335,0.02127333333333333,0.0,1.0,35.0,0.0237,0.0188,0.021249999999999998,0.0,0.0,50.0,11.105249436122822,27.789501127754356,23.40346617402827,0.0,50.0
RESOLVUSDT,136,0.0201,2.4875621890547284,-2.4875621890547284,0.021161084337051,-5.014319304957087,0,10.0,0.0009339950961109186,4.646741771696112,0,50.0,0.023501555514600425,0.018678444485399577,0.02109,22.869184586063763,0,0,0,50.0,0.873,31.19163933602458,0,1.0,0,0.499999999999997,6.349206349206347,2.551020408163268,-7.79816513761468,9.920634920634914,60.25194408038445,42.50089375338871,none,50.0,-0.0006494436256040646,-0.0005197391567041377,-0.00012970446889992693,none,40,0.020764563556181715,0.021250852261215748,0.02083993008401494,,mixed,38,50.0,42.666666666666664,0.455555555555556,47.7777777777778,0,0,0.0,0.2,0.4,0,0,0,0,0,0,0,50.0,23.233760075865327,33.3333333333333,28.92407499037878,1.0,0.0,0.0,55.0,65.79038056403067,35.792120092854105,1.0,60.0,-66.6666666666667,0.0,0.0,50.0,-66.66666666666649,0.0,0.0,50.0,-0.00206264705882353,0.0,0.0,65.0,-18.914097450616186,0.0,31.085902549383814,41.8197785424573,0.0,50.0,-7.79816513761468,0.0,18.80733944954128,21.677677351939963,0.0,0.0,13.726458313829786,23.094522286160718,45.0,36.0,92.0,35.0,0.0,0.021232524020436086,1.0,0.0,30.0,0.0,0.7692307692307694,1.2393162393162394,35.0,0.017386324932705307,1.0,15.608100491611173,70.0,-95.80145925447961,-50.57551565278819,0.0,35.0,-0.34481936862809487,0.0,15.518063137190516,35.63961857863872,0.0,0.0,50.0,-0.3041987770834674,0.0,30.0,0.5211455568532429,-0.03249698898371366,35.0,-0.7474758093233032,-0.05825529256185961,35.0,-0.0014854879898250162,0.0,35.0,0.0,0.0,40.0,0.10998456990304148,-0.0010608787697186065,35.0,0.02203666666666667,0.020296666666666664,0.021166666666666663,0.0,1.0,35.0,0.0237,0.0188,0.021249999999999998,0.0,0.0,50.0,11.327821684994545,27.34435663001091,23.320196822177955,0.0,50.0
