symbol,idx,timestamp,passed_prefilter,passed_anti_late,passed_ultra,ultra_reasons,direction,prefilter_score,composite_score,peak_pct,dd_pct,exit_pct,exit_reason,exit_bars,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
ALICEUSDT,180,2026-06-12T08:00:00+00:00,1,1,0,"low_conf(49),atr(3.0)",LONG,30.0,49.45536793993581,0.0,0.0,0.0,not_taken,0,56.753493948443705,1.0,0.0006723249813612668,1.0,0.0,1.381,0.0,2.8491357893583475,1.0,2.958961891120674,0.0,1.0,0.0,0.38131553860820927,2.631578947368429,3.8461538461538463,5.935613682092558,1.448146994705714,0.0,0.0,0.0,0.0,0.45446950710108736,1.0,0.0,0.4556159155840095,1.0,1.1491642951871297
ALICEUSDT,186,2026-06-13T08:00:00+00:00,0,1,0,"prefilter,low_conf(47),atr(2.8),chop_mom6(0.9)",LONG,11.0,46.840281760030116,0.0,0.0,0.0,not_taken,0,58.487125855524006,0.0,0.0005361568355162947,0.0,0.0,0.83,0.0,3.2940293505660794,1.0,2.818967393847621,0.0,1.0,0.0,0.5676442762535509,2.1133525456292097,0.9496676163342839,4.832347140039449,3.2529536852303558,0.0,0.0,0.0,0.0,0.5208023159636079,1.0,0.0,0.6766589801418021,1.0,1.1491642951871297
ALICEUSDT,192,2026-06-14T08:00:00+00:00,1,1,0,"low_conf(53),atr(2.5),chop_mom6(-0.8)",LONG,35.0,53.292696435096715,0.0,0.0,0.0,not_taken,0,53.68829951781189,0.0,0.00011470763799827414,0.0,0.0,0.306,0.0,1.2052654862170082,1.0,2.497816481357197,0.0,1.0,0.0,0.2854424357754469,0.09496676163341783,-0.8466603951081956,0.09496676163341783,1.0357005339758456,0.0,0.0,0.0,0.0,0.501188354129527,0.0,0.0,0.7325181127200373,1.0,1.1491642951871297
ALICEUSDT,198,2026-06-15T08:00:00+00:00,1,1,0,low_conf(49),LONG,28.0,49.217621495273825,0.0,0.0,0.0,not_taken,0,61.83761422299046,0.0,0.000519040862918747,0.0,0.0,0.624,0.0,1.4227123987180879,1.0,3.386493168353307,0.0,1.0,0.0,1.376146788990827,-1.6028495102404239,4.838709677419362,3.951081843838189,-8.14933907380779,0.0,1.0,1.0,0.0,0.3927738927738926,1.0,0.0,0.8017302192564348,1.0,1.1491642951871297
ALICEUSDT,204,2026-06-16T08:00:00+00:00,1,1,0,low_conf(35),LONG,27.0,34.8914119889908,0.0,0.0,0.0,not_taken,0,52.72423491536217,0.0,-0.00024224462192976915,0.0,0.0,0.185,0.0,-1.5369367067931263,0.0,3.2286552643843116,0.0,1.0,0.0,0.7469654528478012,-0.09259259259259524,-2.3529411764705928,2.3719165085389013,2.169850846321434,0.0,1.0,0.0,0.0,0.3786404416839192,1.0,0.0,0.4428999283072065,1.0,1.1491642951871297
ALICEUSDT,210,2026-06-17T08:00:00+00:00,1,1,0,"low_conf(37),atr(2.9)",SHORT,28.0,37.1761354648938,0.0,0.0,0.0,not_taken,0,43.39418354893359,0.0,-0.0005121177844091039,0.0,0.0,0.138,0.0,-4.219989277358488,0.0,2.9396684089332314,0.0,0.0,0.0,-1.4084507042253533,-1.6853932584269755,-2.6876737720111215,-4.977375565610864,-0.6659307931813871,0.0,1.0,0.0,0.0,0.23809523809523891,0.0,0.0,0.2690688581074867,1.0,1.1491642951871297
ALICEUSDT,216,2026-06-18T08:00:00+00:00,1,1,0,"low_conf(39),atr(2.9),chop_mom6(-0.3)",LONG,27.0,39.13803558291695,0.0,0.0,0.0,not_taken,0,44.307124708205826,0.0,-0.0003610206973129714,0.0,-1.0,0.269,0.0,-3.561880265838341,0.0,2.8792841888365737,0.0,1.0,0.0,-1.319509896324221,-1.0396975425330848,-0.2857142857142807,-2.9657089898053703,-1.8016023044378553,0.0,1.0,0.0,0.0,0.3919191919191916,0.0,0.0,0.3868755626484943,1.0,1.1491642951871297
ALICEUSDT,222,2026-06-19T08:00:00+00:00,1,1,0,"low_conf(39),atr(3.0)",LONG,57.0,39.100150935363295,0.0,0.0,0.0,not_taken,0,36.85192063797977,0.0,-0.0006432474265425806,0.0,-1.0,1.352,0.0,-3.4843505921572357,0.0,2.9639585296199753,0.0,0.0,0.0,0.09960159362550086,-0.7897334649555727,-4.0114613180515715,-4.285714285714277,2.457639982990941,0.0,0.0,0.0,0.0,0.2809675704412559,1.0,0.0,0.5284018987341773,1.0,1.1491642951871297
ALICEUSDT,228,2026-06-20T08:00:00+00:00,1,0,0,"anti_late_LATE_mom1(+26.59%>=4.0%),mom3_ext(28.7)",LONG,31.0,69.73531512433726,0.0,0.0,0.0,not_taken,0,83.29039813588771,0.0,0.003838036055836706,0.0,0.0,10.1,1.0,23.43632056843645,1.0,5.280893377664075,1.0,0.0,1.0,26.587637595258258,28.657487091222027,48.75621890547262,42.788920725883465,13.035596543958354,0.0,0.0,1.0,0.0,0.6010872715493725,0.0,1.0,0.6086206896551724,1.0,1.1491642951871297
ALICEUSDT,234,2026-06-21T08:00:00+00:00,1,0,0,"anti_late_LATE_mom1(-6.39%<=-4.0%),atr(10.9)",SHORT,38.0,64.39500577846115,0.0,0.0,0.0,not_taken,0,57.15956455890179,0.0,0.004440623801613357,0.0,0.0,1.467,0.0,-2.7472631397156397,0.0,10.935981643983082,1.0,0.0,0.0,-6.38852672750978,-13.180169286577986,-3.9464882943143738,42.88557213930348,-23.815620791594707,0.0,0.0,1.0,0.0,0.4423523000728191,0.0,0.0,0.7919250679484838,1.0,1.1491642951871297
